"","variable.list","comments.list","Actionable","Level"
"2","death_date","Alive but has unexpected death date",TRUE,"Severe"
"3","death_fuzz","ALive but has unexpected fuzzy death date",TRUE,"Severe"
"4","death_cause_orig_desc","Alive but has unexpected original death reason",TRUE,"Severe"
"5","death_sec_cause_desc","Alive but has unexpected secondary death reason",TRUE,"Severe"
"6","mort_simple_grp","Alive but has Mortality simple grouped",TRUE,"Severe"
"7","last_attended_appt","Alive patients with incorrect last_attended_appt: Missing day or/and month",TRUE,"Moderate"
"8","last_attended_appt","Alive patients with incorrect last_attended_appt type: Wrong format",TRUE,"Severe"
"9","last_attended_appt","Alive patients last_attended_appt is invalid(B/C it's in the future)",TRUE,"Severe"
"10","last_contact_date","Alive patients with incorrect last_contact_date: Missing day or/and month",TRUE,"Moderate"
"11","last_contact_date","Alive patients with incorrect last_contact_date: Wrong format",TRUE,"Severe"
"12","last_contact_date","Alive patients last_contact_date is invalid(B/C it's in the future)",TRUE,"Severe"
"13","diagnosis_date","Alive patients with incorrect diagnosis_date: Missing day or/and month",TRUE,"Moderate"
"14","diagnosis_date","Alive patients with incorrect diagnosis_date: Wrong format",TRUE,"Severe"
"15","diagnosis_date","Alive patients diagnosis_date is invalid(B/C it's in the future)",TRUE,"Severe"
"16","site_admit_date","Alive patients with incorrect site_admit_date: Missing day or/and month",TRUE,"Moderate"
"17","site_admit_date","Alive patients with incorrect site_admit_date type: Wrong format",TRUE,"Severe"
"18","site_admit_date","Alive patients site_admit_date is invalid(B/C it's in the future)",TRUE,"Severe"
"19","death_cause_orig_desc","Incorrect format for the primary death reason",TRUE,"Mild"
"20","death_cause_orig_desc","Incorrect length for primary death reason",TRUE,"Mild"
"21","death_sec_cause_desc","Incorrect secondary death reason format",TRUE,"Mild"
"22","death_sec_cause_desc","Incorrect length for secondary death reason",TRUE,"Mild"
"23","death_date","Dead patients with incorrect date: Missing day or/and month",TRUE,"Moderate"
"24","death_date","Dead patients with incorrect date: Wrong format",TRUE,"Severe"
"25","death_date","Dead patients death date is invalid(B/C it's in the future)",TRUE,"Severe"
"26","last_attended_appt","Dead patients with incorrect last_attended_appt: Missing day or/and month",TRUE,"Severe"
"27","last_attended_appt","Dead patients with incorrect last_attended_appt: Wrong format",TRUE,"Severe"
"28","last_attended_appt","Dead Patients last_attended_appt is invalid(B/C it's in the future)",TRUE,"Severe"
"29","last_contact_date","Dead patients with incorrect last_contact_date: Missing day or/and month",TRUE,"Moderate"
"30","last_contact_date","Dead patients with incorrect last_contact_date: Wrong format",TRUE,"Severe"
"31","last_contact_date","Dead patients last_contact_date is invalid(B/C it's in the future)",TRUE,"Severe"
"32","diagnosis_date","Dead patients with incorrect diagnosis_date: Missing day or/and month",TRUE,"Moderate"
"33","diagnosis_date","Dead patients with incorrect diagnosis_date: Wrong format",TRUE,"Severe"
"34","diagnosis_date","Dead patients diagnosis_date is invalid(B/C it's in the future)",TRUE,"Severe"
"35","site_admit_date","Dead patients with incorrect site_admit_date: Missing day or/and month",TRUE,"Moderate"
"36","site_admit_date","Dead patients with incorrect site_admit_date: Wrong format",TRUE,"Severe"
"37","site_admit_date","Dead patients site_admit_date is invalid(B/C it's in the future)",TRUE,"Severe"
"371","last_attended_appt&death_date","Patients have death_date before last_attended_appt",TRUE,"Severe"
"38","last_contact_date&death_date","Patients have death_date before last_contact_date",TRUE,"Severe"
"39","diagnosis_date&death_date","Patients have death_date before diagnosis_date",TRUE,"Severe"
"40","site_admit_date&death_date","Patients have death_date before site_admit_date",TRUE,"Severe"
"41","diagnosis_date&site_admit_date","Patients have site_admit_date before diagnosis_date",TRUE,"Moderate"
"42","site_admit_date&last_contact_date","Patients have last_contact_date before site_admit_date",TRUE,"Severe"
"43","site_admit_date&last_attended_appt","Patients have last_attended_appt before site_admit_date",TRUE,"Severe"
"44","diagnosis_date&last_contact_date","Patients have last_contact_date before diagnosis_date",TRUE,"Severe"
"45","diagnosis_date&last_attended_appt","Patients have last_attended_appt before diagnosis_date",TRUE,"Severe"
"46","last_contact_type&last_contact_date","Patients have last_contact_date but do NOT have last_contact_type",TRUE,"Severe"
"47","last_contact_type&last_contact_date","Patients have last_contact_type but do NOT have last_contact_date",TRUE,"Severe"
"48","last_contact_type&last_contact_type_desc","Patients have last_contact_type_desc but do NOT have last_contact_type",TRUE,"Severe"
"49","last_contact_type&last_contact_type_desc","Patients have last_contact_type but do NOT have last_contact_type_desc",TRUE,"Severe"
"50","death_cause_original&death_cause_orig_desc","Patients have death_cause_orig_desc but do NOT have death_cause_original",TRUE,"Severe"
"51","death_cause_original&death_cause_orig_desc","Patients have death_cause_original but do NOT have death_cause_orig_desc",TRUE,"Severe"
"52","death_sec_cause&death_sec_cause_desc","Patients have death_sec_cause_desc but do NOT have death_sec_cause",TRUE,"Severe"
"53","death_sec_cause&death_sec_cause_desc","Patients have death_sec_cause but do NOT have death_sec_cause_desc",TRUE,"Severe"
"54","death_cause_orig_desc&death_sec_cause_desc","Patients have death_sec_cause_desc but do NOT have death_cause_orig_desc",TRUE,"Severe"
"55","death_cause_orig_desc&death_sec_cause_desc","Patients have death_cause_orig_desc but do NOT have death_sec_cause_desc",TRUE,"Severe"
